model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.43612888726182053 0.500846705875779 0.812008187134503 0.5729379732297043 0.6901830338711283 0.43680270649375147
0.3094552343916518 0.5472840058212062 0.8220898351940458 0.6147415067978991 0.7017661084662022 0.5077827704705014
0.4356815285832812 0.5583797266692606 0.7936643912812333 0.627627859668921 0.6725411446749714 0.44250095763006625
0.310957177606533 0.5765808755603 0.8196677830940989 0.6261289258207229 0.700783619493208 0.5154570583577173
0.2798183971198759 0.6314269768941494 0.814745124933546 0.5383546917792706 0.6861882646835384 0.4436090220876759
0.2564530841557438 0.5184107963422327 0.8386281977671451 0.6453785005712745 0.725641510671333 0.538115927156545
0.27826212797362376 0.5341611497729789 0.8236780435938331 0.5805959065796192 0.7012124243878907 0.47835868308026414
0.24259055786798622 0.5842370043103476 0.8378468155236576 0.640770885027664 0.7220880583046727 0.5287086178882178
0.22719718794313545 0.5293900877919816 0.831877937267411 0.6201161811245081 0.7162259103021605 0.4906254694579843
0.22628370990682187 0.5197409754832283 0.8468820308346624 0.6702958345322055 0.7379908363500769 0.5582759341496307
0.21100648346469877 0.5483497594490306 0.8410554598617757 0.6477042454719714 0.7298247666942086 0.5337210691803881
0.21334868267147938 0.4890867741565213 0.8502327910685805 0.666499114223841 0.7423101305766721 0.5606105720883409
0.20458342376930677 0.5504792591997685 0.8380759064327485 0.5946944012160847 0.7225537895529615 0.479710122233175
0.19663125294924272 0.5058586517818101 0.8398028070175438 0.6344366223196168 0.7263856956312522 0.5016642702245698
0.19494688759502443 0.43561600743018036 0.8516515364167996 0.6608058045617661 0.7468572989415608 0.5306997880794817
0.1906600566472524 0.506598862016019 0.8447009356725146 0.6652728697445373 0.7393858418730425 0.5250055618980219
0.18355278235788136 0.48669455595712624 0.8526742052099947 0.6416250144724333 0.7477193757367645 0.5431823729345809
0.1878135499661096 0.5319750835365467 0.8527052099946837 0.6521234268402852 0.7469001763690671 0.5500951765511677
0.18158813984905262 0.5206650513729066 0.8404667198298778 0.5882121799081896 0.7272350945370792 0.4940595710603381
0.17704359573821432 0.4826419954081528 0.8493510154173312 0.646086641067337 0.7454460557821971 0.5321750252604063
0.1736196593306882 0.5366087515504305 0.8433899627857523 0.6234974130598133 0.7340641866261186 0.507493665844723
0.17439442176644643 0.5604788843286401 0.8416495587453482 0.6222009004763508 0.7310285367452467 0.5047767030638947
0.1702582242832985 0.4872805961471705 0.8508292610313662 0.6726225572206009 0.7455638587234176 0.5564180506282392
0.16751822535761982 0.5061360049338741 0.8486214035087719 0.6166824656061075 0.7385988513053527 0.5178178123046792
0.1621172165703398 0.5038814165323745 0.8431913237639553 0.6272182456505777 0.7316631876041221 0.5244413293473138
0.16090922615274755 0.48870161545413143 0.8473855715045189 0.636957454221672 0.7391914578941582 0.5249701296684065
0.15803004142016805 0.4834552122038284 0.8497582030834663 0.6246399934278964 0.7431812729065825 0.5212691957747159
0.15589052746499507 0.47767933119685596 0.8523401488569909 0.6605720521120783 0.748315628814227 0.5563525193223243
0.15448941163652405 0.5076459960741851 0.8459778309409889 0.6052253102136782 0.7363269284196073 0.5061681464374741
0.15083710648741605 0.4814775553709678 0.8474807123870282 0.6082839887901043 0.7396880955516223 0.5087316055494284
0.15029768382621742 0.477956009047632 0.8483368102073365 0.6233291442503265 0.7396702302339887 0.5255260115217449
0.14702464869624535 0.49833520554461097 0.8490150345560872 0.599766961952612 0.7403558213668345 0.5048366181471898
0.14505362455222517 0.4916001915761078 0.849326432748538 0.5995234234820356 0.7401655007994994 0.5092195265024403
