model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.4498783318985006 0.5795074266786794 0.7975763530037214 0.4552406663504092 0.6670290469286807 0.3805991393666293
0.37011209468903566 0.5336036626960485 0.8246849973418394 0.5294747793065991 0.7068365849733508 0.45124424123001367
0.45028059366098583 0.5602095114593287 0.8016804465709729 0.513465084986389 0.6750799801167405 0.4279114582026357
0.3706577046787714 0.5220725890675574 0.8295555449229134 0.5700438526687985 0.712694241308556 0.49481784135245704
0.34674515476237416 0.5829502865672112 0.807120148856991 0.5215417131456848 0.6698513692655801 0.4339200501165063
0.338822575855916 0.5185001708624017 0.82351778841042 0.6204744486985319 0.7030868025470399 0.5200578587201573
0.34823869344186165 0.5592650648291785 0.807107240829346 0.5355424741506251 0.6749158369239572 0.42353952928252087
0.32270217623145997 0.4957463223458701 0.8388829452418927 0.5817858182489138 0.7254198271484437 0.4987157965666422
0.3161652936950112 0.4932496173463705 0.8365865390749602 0.5477470124288883 0.7168394208990929 0.4832058667239288
0.3075116205295009 0.4834514536702906 0.8496931313131313 0.6440464289104705 0.7439097868439151 0.5536351999327308
0.2965770370284227 0.499404523976659 0.8390059117490697 0.6179654381526704 0.7288642660965541 0.5305322545024506
0.29640727291300556 0.5243908408602685 0.8387093035619352 0.5934241196888795 0.7192779880459236 0.5035533402792307
0.30305565486698427 0.49648643293567285 0.829813918128655 0.5643653163304657 0.7062385344187577 0.4774284563400765
0.30513022998621986 0.4307688019657863 0.8483538543328017 0.6533605166595354 0.7392220798639526 0.5545341881190261
0.30189402181142655 0.5161253366875285 0.8395814354066986 0.5668743592962111 0.7184212205833879 0.504950466770891
0.29866333104399767 0.4759901336017456 0.8469477618288145 0.6445845121498015 0.7359429114767858 0.5362181197983166
0.30564426872458544 0.4874996082814595 0.8457123976608187 0.6260395652379482 0.7313057510199084 0.5335409234914502
0.3063857086987058 0.501547267305032 0.8404825837320574 0.5906384662423988 0.7262658354538303 0.5099552955003926
0.297753302159883 0.6070560559857893 0.820398745348219 0.519532749272698 0.6958092987090849 0.4176005841098118
0.3024606385882141 0.5172888995752535 0.8432450505050505 0.5852239783352658 0.7287959060741364 0.5002432728934281
0.2836755347335526 0.4841204481270477 0.8389113822434875 0.6092843002674514 0.7313524206344588 0.5207601311341702
0.2841590362856602 0.45037440017206976 0.849597182349814 0.6180234722313385 0.7404182375095428 0.5370646585175268
0.28471914035236895 0.47600934601865197 0.8532235300372143 0.6358259645562013 0.750713074116496 0.5445352093147222
0.26938739451621185 0.4612046313536076 0.8573132589048379 0.6476723475459044 0.7552043615606531 0.5535121984847929
0.2647932703765511 0.4834288503149994 0.8464087187666135 0.6472766071268732 0.7384813858489488 0.537190975791289
0.2532140069847071 0.46264860335424657 0.8498204891015417 0.6879225316123202 0.7474080646650753 0.5559119028370858
0.24694728231711555 0.46261695516473467 0.8585892078681553 0.695338636461202 0.7573934436385689 0.5431727216186564
0.23917684999844704 0.4731830468131158 0.8485399574694311 0.6130546807769172 0.7384607388140508 0.5120199357994005
0.2310876864723193 0.4707158310836508 0.8525198617756512 0.6393616784608699 0.7450000688301984 0.5500387933465053
0.2215802980909439 0.44614557998667237 0.8592984476342371 0.7101165781201025 0.7572284083705813 0.5732396920776187
0.21222908354015646 0.4462041414648522 0.8627350451887295 0.6765100167493858 0.7623962366757339 0.5860143841067263
0.2006731544539057 0.45973896555858484 0.8597652206273259 0.664026637707092 0.7566543679094926 0.5761062667168724
0.1949018167713013 0.4599036780818728 0.8601314300903775 0.6503521880169437 0.7569529460033732 0.5676280288874102
