model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.4530085529940819 0.5160338544208585 0.8087019138755981 0.5826263026022863 0.6851903097073739 0.4843725704053568
0.36546551148565887 0.5683954077708813 0.8073917171717172 0.5198117886867154 0.6792999348378416 0.4412027217165198
0.352343112286397 0.5480950869164849 0.8189462413609782 0.5314778825548446 0.690715487799828 0.44226841413185763
0.33739478983020715 0.4960972481897769 0.8295962466772993 0.589008858251825 0.7127785918941644 0.5007348010625557
0.3141007929387605 0.5335993822237463 0.8162788410419989 0.5784883301376463 0.6889892631964397 0.48988285050522
0.4535021429586949 0.5215612314925849 0.8137894949494949 0.5953760873772208 0.6945933101284453 0.48682842769477824
0.30521145298781255 0.48825672752302113 0.8369612865497076 0.6586760478802408 0.7279955790363037 0.5496878205059649
0.3075199460510029 0.4860133281589009 0.8428693779904306 0.5984772896286022 0.7303216716249549 0.5135124297787553
0.2962617676330298 0.5461297963411753 0.840191355661882 0.599212312324723 0.7234820606883163 0.5162844763945662
0.3052175727753832 0.47341706592390553 0.8494106113769272 0.6240427592426346 0.7434174700674369 0.5341837094249716
0.30162009372950255 0.5419307388080895 0.8386551940457203 0.5991191574638661 0.7279423890575998 0.5056223779091379
0.3661047194374905 0.5948265024837647 0.8053046677299309 0.49731912641896175 0.6710806492769231 0.4301956901157385
0.291600104882895 0.517053357915569 0.8308276129718235 0.654164434908816 0.7142142461921898 0.5068347526076566
0.30420015624314445 0.5452017089110295 0.8139965975544923 0.6397991856323976 0.6981030259735146 0.5234786827758401
0.29904527955068294 0.4821033584707566 0.8398833492822967 0.6378470940536283 0.7288998097118915 0.5246733059025973
0.30212616184592495 0.5069172656490603 0.8438587134502924 0.6333923475241043 0.7402893084431174 0.5371374870189186
0.2994333594670286 0.5382910654062533 0.8144365975544923 0.6127547023594161 0.7015234211882977 0.5020772664066971
0.35132709686108277 0.5886247800165461 0.8107812971823498 0.49291441156232074 0.6725752414871996 0.43727786126223184
0.29348644008891867 0.49774174574222274 0.8419237639553429 0.5394528307256978 0.7308756353263846 0.4596842197856759
0.29543969560412003 0.5284843062626496 0.8255504731525785 0.6180469104361718 0.7104583490408022 0.5065934560417275
0.29138705131841963 0.5271345047095349 0.8280455183413078 0.6293245621647606 0.7171868761980665 0.5313501314643998
0.2864849077490484 0.4902177684236574 0.8420320680489102 0.6455820567849992 0.735265393178855 0.553298544446273
0.2742745407960906 0.511875205282264 0.8269597554492292 0.685753952846016 0.7200170198389618 0.5193777351448465
0.2715445501930007 0.4839838536754819 0.8490768527379053 0.606858177359113 0.7409715189614338 0.4941808260837269
0.26230041587356834 0.5408607916124449 0.8327900265816055 0.6790365857955547 0.7262320015366202 0.5307743271182394
0.2506942027908209 0.6192637333319387 0.7951739287612972 0.6306563963841871 0.683793200925163 0.4983831029114129
0.24765901658416284 0.5239674022975769 0.834277937267411 0.5636999530941055 0.7200015987668129 0.4667142017206116
0.2318360701937695 0.5546371107565538 0.816393471557682 0.6441387910052776 0.7041785225389312 0.5052024918112172
0.22838188386040956 0.49667183528760916 0.8471922275385433 0.5950334537087841 0.7386529538212346 0.5035058353037195
0.21880856983511518 0.4722680206630976 0.843947634237108 0.5936767585290254 0.734355136688597 0.495003274020362
0.21224395459559908 0.46048510398801046 0.8517698777246145 0.6441820792772851 0.7472470066545119 0.5457892165531212
0.20303762423143576 0.48821788049438075 0.8480420520999469 0.6212983297158545 0.7401131039788404 0.5204788329272749
0.19623920626168298 0.4606913382770451 0.8494656034024455 0.6378584611606913 0.7428875696866403 0.5419053852297081
