model=v3_resnet50 os=16 crop=300
Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.5751886656034024 0.23370973834228478 0.460931119135564 0.18176354559039012
0.6289656565656566 0.18927921849185778 0.48125810493777027 0.14329539093755275
0.6327783732057416 0.24150356558181563 0.4931493296053833 0.172044411893945
0.5863792238171186 0.20046471963341375 0.465361580181792 0.15409314373000696
0.6872172567783094 0.24906467547043457 0.5292827151734268 0.18449696623002798
0.5924110792131845 0.30028979727446714 0.4840593900715357 0.225549104018504
0.6756430409356725 0.29976311444224957 0.5083191384797779 0.22322658208289228
0.7190348644338118 0.22101133225531452 0.5357006891453558 0.17220212114998557
0.7108721424774056 0.3148531361071054 0.5500924122500601 0.24357324721539877
0.6684585220627326 0.29595884428922453 0.518350455298275 0.22166538668282285
0.7137835832004253 0.2414112191829307 0.5391201665445117 0.18638724044211372
0.6724511855396066 0.29174033564241525 0.5253034090312249 0.22987821499888073
0.7025900531632111 0.36387928397508995 0.5457084779235973 0.2594745812095308
0.7421868261562998 0.29620428472893184 0.5663086841994845 0.24576001989897234
0.7415896757044126 0.33386778085326746 0.5728667663932007 0.2682295031788506
0.7227455715045189 0.30704388736565197 0.5513373465232176 0.2402710392719937
0.7517297288676236 0.38997762844710876 0.5873178908785341 0.3079896359459251
0.7376696225412015 0.32602738806006143 0.5689495330207869 0.26551998844475927
0.7340012971823499 0.2945534569355536 0.5620547957321365 0.24373205150322255
0.6246953216374269 0.32076053477235106 0.5054506673952083 0.23818687040531805
0.726211908559277 0.2722773706656441 0.5402504592893539 0.22243456181198515
0.7356281658692185 0.3453849229852482 0.5760155400906182 0.2854824787746868
0.7498030622009569 0.3284619999022333 0.5816510631094656 0.26778275437779825
0.7371477511961723 0.4007815850450904 0.5825403380429637 0.32966794109114367
0.7189564912280701 0.35619479119569575 0.5582672580483135 0.26103329399592895
0.7559259968102073 0.37968783481727125 0.5916297921802067 0.3148007597294993
0.7272065603402446 0.38692405809206126 0.5717182406927974 0.31510114269225414
0.7295683678894205 0.33678624775468724 0.5551884198181273 0.25233237737879305
0.7557451993620414 0.37518419486177873 0.5966167060064929 0.3037580905452887
0.7382312280701755 0.3338495884262274 0.5719479282450731 0.2723397808426559
