model=v3_resnet50 os=16 crop=300
Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.6103120255183413 0.1710161607158316 0.448128989418396 0.12161421825208028
0.6029572461456671 0.21449055360147565 0.4589714038442634 0.14540700515148727
0.6479542371079213 0.22472047268980047 0.49748757394331666 0.16122461789351514
0.5156429771398192 0.17950740399252998 0.4073081774164529 0.12676678672110217
0.6359161190855928 0.29823226554773674 0.4873172089207555 0.20694550763492295
0.5841472195640617 0.2183479067821913 0.46148476696919427 0.15919931623780006
0.5577612227538543 0.33351293700828094 0.42098293213913063 0.20828191380235087
0.676002562466773 0.31765759005295047 0.5271407404436461 0.22377925880896976
0.6964597873471557 0.3504090846383486 0.5467214316050716 0.24967055892859658
0.5305874003189792 0.27029888990913403 0.4243981873407853 0.1741850343398885
0.5732404837852206 0.30501438684872734 0.45441282564668595 0.2006500560365034
0.5919982775119618 0.2677332482636268 0.4714247084048444 0.18642735362603488
0.5682965443912812 0.34824162543998266 0.4614419361314825 0.22192096187483065
0.651216384901648 0.3104933756391191 0.5044141744141918 0.215706917944349
0.7100646464646465 0.423232880893543 0.5640780977620654 0.2952850568206435
0.6114529080276448 0.3184103771860511 0.47825730874821987 0.21344181288728684
0.638431855396066 0.34858066701515317 0.49630049685051536 0.24942321932603786
0.581355077086656 0.3492314104331296 0.49199033268929043 0.24344690783663345
0.7222424561403509 0.2849457098824845 0.556559243334965 0.21943454110311797
0.6026594045720362 0.3439284188291765 0.49478557567910253 0.22228114634161003
0.6336517809675705 0.36793275057026475 0.5226395395639823 0.25958629168581904
0.7467405635300373 0.3782923470376436 0.5886275828986377 0.29234110202158853
0.6808006804891016 0.41828035338129615 0.5433878202599374 0.2893717482719721
0.6952427325890483 0.30181510801748185 0.5355547181784256 0.22599177732730893
0.7250404146730463 0.3841676136846693 0.5748831918340105 0.2884217536887846
0.7349665178096757 0.39563623386458086 0.5796180726947566 0.3083250561333242
0.6409022753854333 0.4140887367901293 0.5193562294077653 0.2860611917384119
0.7367883678894205 0.4398558973976492 0.5797670743595721 0.31837122521305744
0.6693253322700691 0.39113253858535796 0.5424977820017137 0.2652520708425914
0.6926060393407761 0.39207748767567235 0.5519532436311252 0.2753660760223506
