model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.4471188459716212 1.2350680738232518 0.6391270281765019 0.5079230196129165 0.5336678515076508 0.35347040686849884
0.32309307093737794 1.5534676594929842 0.653363062200957 0.5759484847475776 0.565337525813793 0.4247869660436608
0.27563940784667634 1.5071947104830778 0.6636126741095162 0.5630208159889716 0.5522476019687975 0.2778233323050106
0.25455737884508917 1.7379542011341065 0.6423279319510898 0.5932834611624284 0.5422250155476965 0.31564420876146
0.2404401974572783 1.0415606919022007 0.7734165231259968 0.5769752780722837 0.6284194539094947 0.439450540094287
0.22993433623894038 1.3061326572685752 0.6972664008506114 0.5824715753417146 0.5714680686025562 0.3223740209312132
0.21435085468346088 1.5751735632883683 0.6586858585858586 0.6285556233315736 0.5642882978194669 0.40483915113176305
0.20977953548844672 1.5452867748628136 0.6777071026049973 0.5607674947714513 0.575269886877584 0.35628057290431103
0.1972268909129233 1.7325382624248058 0.6903345029239766 0.5852832804593447 0.5751575097822054 0.36997021117830675
0.19107881535550938 1.5948793044072072 0.6719160446570973 0.5777571611910418 0.5747122183456369 0.39411371971950926
0.18880142259279561 1.8197754804642146 0.681483870281765 0.6132215883139746 0.5750079169067978 0.36771594642375455
0.18606291421160642 0.8345474582023293 0.7850064752791068 0.6301302630870291 0.6531120013153902 0.4732187887799731
0.17976570804332478 1.4354232543979892 0.6834288676236044 0.6118239492088855 0.5744363429210231 0.3430214840938884
0.17822107227874856 1.4960652813599764 0.6784045614035088 0.6043437403214384 0.5777927253708178 0.37812941132960337
