model=v3plus_resnet50 os=16 crop=300
Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.8241807761828814 0.6028950449121334 0.7045199412790009 0.5074837715135246
0.8237048272195641 0.6302404533450188 0.7040826979696946 0.5184470146919272
0.8269592557150451 0.6680432109239608 0.714250496207824 0.5300960621284473
0.8327927485380117 0.650922522540112 0.7167172144420555 0.5150297993753856
0.8286762360446571 0.6225399855586481 0.7065007568987814 0.5328111894328434
0.8260264221158958 0.64496072315141 0.7078991674386321 0.5218620477788857
0.821246230728336 0.6235697984702673 0.6992435852323985 0.5263931601701964
0.8353673152578416 0.6703506821700639 0.7211275760963647 0.5530838347745278
0.8381437001594896 0.6501484723408925 0.723541401662569 0.5511885067548717
0.8310895693779904 0.6445736183210113 0.7126010082291234 0.5480264789287242
0.8363561722488039 0.6746171026267214 0.7248004515063069 0.5674523365040461
0.8392063902179692 0.648623740532249 0.7260663383027992 0.5578036511634595
0.8301862732589048 0.6535343553296705 0.7135008821024643 0.5442388842498164
0.8352430728335991 0.6644791797113156 0.7229484639294186 0.5600846975124584
0.8369564699627857 0.6540135494511964 0.7225850700406325 0.5599560802585176
0.8318 0.66402421071376 0.7165912260951426 0.555854610749694
0.8324644550770867 0.6595244017380888 0.7175008663483761 0.5528947263345567
0.8317937799043063 0.6542687149279648 0.7182151724799587 0.5533199254677578
0.836281158958001 0.649188446512059 0.7214378851069786 0.5489909384264787
0.8316384582668793 0.6465431670367422 0.7154878133737178 0.549610597563499
0.8326758639021797 0.6718216076323174 0.7192336171717141 0.5591074307862685
0.8353785752259436 0.6457175931256377 0.719450498430197 0.5529159554410817
0.829728697501329 0.625304550365596 0.7123271887294623 0.5225566441481968
0.8302425518341308 0.6536175709967526 0.7143862189981769 0.5515060871156565
0.8375816267942584 0.666834648197101 0.7258829694634424 0.5652345128128736
0.8358346624136098 0.6714627876785574 0.7248485107644915 0.5599970189523232
0.8364286656034025 0.6511435598462983 0.7228904682557051 0.559419835247637
0.8366607442849548 0.6461353776682833 0.7211896690858477 0.5539564575141659
0.8370075598086124 0.6589238264533376 0.7235633298191426 0.560833542139724
0.8372626262626263 0.6574201571432989 0.7239535614174841 0.5626645845148007
