model=v3plus_resnet50 os=16 crop=300
Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.8125147474747475 0.6588105457471709 0.6938030670897566 0.4858185823035687
0.83779447102605 0.7003597172232615 0.7318297129943488 0.5638431635579949
0.8390225305688463 0.6594929420185548 0.7268797523116951 0.5486908207045886
0.8374119723551302 0.6630527138225092 0.7257103272140301 0.5557509555382015
0.8397270388091441 0.6588553572536635 0.7244098190559571 0.5492837825730861
0.8389185539606592 0.6589315494171935 0.7253530251519407 0.5510070822702966
0.8436849122807017 0.6689729952651132 0.7342497555208167 0.5656255152114723
0.8366171079213185 0.6591479126134527 0.720826803766645 0.5536600772164234
0.8352724933545986 0.6547685746967801 0.7194884354016341 0.5589083862598606
0.8439227432216906 0.6624984785677112 0.7330000045471086 0.5696732643781603
0.8377186177565125 0.6774560817386183 0.7278571138073319 0.5694993752766978
0.8235974269005848 0.5839240906261545 0.7022089087897955 0.4896135568756466
0.8414861137692716 0.6687505128878802 0.7320500402330249 0.5684804826135622
0.8404557044125465 0.656691542365703 0.7267152234556367 0.5649642516642187
0.8435157575757576 0.6769414875099123 0.7353213139782718 0.5743933528158287
0.8417886656034025 0.6610803326158098 0.7283616008865011 0.5620067904620966
0.8446462838915471 0.6730632901221495 0.7349806821429525 0.5735860848695989
0.8338647527910685 0.6263193581051333 0.7146765070806214 0.5422907260269892
0.8374778522062732 0.6740531416062776 0.7252703199645822 0.5647865548847469
0.8416974694311536 0.6748215813430892 0.7306067652705157 0.5710483309381883
0.8361170228601807 0.6673951666144262 0.7231890270870226 0.5677306499686836
0.8382534077618288 0.655520640998581 0.7225754023982688 0.5636853685468685
0.844386687931951 0.6765697605913537 0.7348545007923435 0.5737233842657875
0.8457664540138224 0.6739041147667435 0.7389341152306802 0.5740190714280384
0.8426909409888357 0.6767687398605507 0.7332542633662071 0.5706860292504082
0.8378106858054226 0.6736445915044317 0.7257362172727667 0.5734187294609095
0.8411440829346093 0.67682096930181 0.7302917318006984 0.57918828860934
0.8432388835725678 0.669338116126338 0.732037004914651 0.5742366344823648
0.8446822222222222 0.6654099326757794 0.7345103551006329 0.5745484555052233
0.8424322594364699 0.6767385406008968 0.7321556649017344 0.5696163398524328
