model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.44541696692618665 1.1561271499927717 0.7246367038809144 0.5466789232471325 0.6021180214948663 0.3443510356883388
0.3108298203956991 0.7970893393263562 0.7621222647527911 0.6365223241007673 0.6257336275499734 0.4517738846897748
0.269685000828853 0.8376160586494525 0.7659009888357257 0.6566274830946933 0.6331958649919648 0.4620440931673862
0.24063350881394419 0.6090028147206051 0.8045857522594365 0.5381643172321385 0.6731613936443738 0.4328489921106819
0.22733085606856593 0.5628666821725041 0.8210537799043062 0.6572413397387246 0.6981164506421901 0.5219421782729992
0.21536150680501767 0.6434381164553511 0.8039108665603403 0.6544028018923298 0.6780192662314425 0.5179469607150451
0.2098190708954109 0.560348094064202 0.8410069537480064 0.6591903316849873 0.7320778973863254 0.5256322417231094
0.19659531679486347 1.0875922541581948 0.7690548963317384 0.6110615996311317 0.639175430807764 0.4188385933679961
0.19021155439893486 0.8861064410960401 0.8101793514088251 0.6205024797832753 0.6774774216753595 0.4973766283728631
0.1870339568168904 0.8790796136355582 0.8013511642743222 0.6297571540090096 0.6655536527868549 0.48041778952155306
0.18155908268926732 1.636788371523828 0.7996094524189261 0.5799711417151351 0.6622750472101868 0.4640638194381099
0.18025163127380964 0.5179539238109844 0.8579208931419458 0.6965529955078202 0.7563005744166903 0.5647190973884197
0.17316856639412556 1.0263819564560444 0.7354397448165869 0.580891193728072 0.6092988849200414 0.39083521325893233
0.16987700677240328 0.6777313945118253 0.7924775332270069 0.5869149446941259 0.666962477238631 0.43904486998536374
0.16819668641157096 1.2197702180110772 0.7395744497607656 0.5829980377281592 0.6374661793808964 0.40699175579929353
0.16534067317333473 1.3976727672888123 0.7554011270600745 0.6057538848298304 0.647950273604154 0.4188064976317767
0.16440971208701877 0.5942423459967129 0.831377187666135 0.6620634840129327 0.7113557821329625 0.5522269345877427
0.16006166683121098 0.6366989771544024 0.8163266985645933 0.6086835650754133 0.6893819947371027 0.4919955288467667
0.1568860372771942 0.5314500905175246 0.8541112706007443 0.6478054684187682 0.7479006465907013 0.5299963282425745
0.15447386675740576 0.899647603650357 0.7990613928761298 0.5607621493705967 0.6590470855834737 0.44348865055416753
0.1563891417810325 0.67899340945687 0.7981297341839447 0.6183568656455686 0.6723448059824666 0.4839376795725445
0.15336799734666648 0.663959045958428 0.803745124933546 0.6347277194485773 0.678303530467152 0.49166896176897207
0.15008328346603134 1.7196965435420284 0.7188384157363105 0.5298905522665869 0.618765485747024 0.38526307301301027
0.14819669006245745 1.6041190416075801 0.7390914938862307 0.5896283847324425 0.6342408140316567 0.40330681190972567
0.1455397794225867 0.5220156210183188 0.8523365018607124 0.6825521729370179 0.747346228732369 0.5699589581070602
0.14665703532208857 0.6094478475470239 0.8295373631047315 0.6612489494265378 0.7108144772110411 0.5331325511365171
0.14463342249158878 0.9340424484765256 0.7829690590111643 0.5793307342001915 0.6591415530946482 0.42989790356477914
0.1433668356690961 0.5780327651678151 0.8304176395534291 0.6401216294417935 0.7157490942563521 0.5159772525845877
0.14234410410187245 0.9391969685791103 0.772240350877193 0.5817650143189593 0.6486484408113148 0.42131266545836255
0.14200198125351707 0.8502272980586263 0.7846690909090909 0.5937646803267865 0.6605079713480579 0.43830632595943647
