model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.8962439453046995 4.325375036087655 0.6319096331738437 0.1759404953282525 0.47231731283607825 0.1288294258680635
0.732965350926208 10.618539217432946 0.560932663476874 0.1703096526155802 0.43363392035483983 0.12204190225974487
0.6552225833657994 14.153933625298603 0.5130827006911217 0.16711149020119467 0.398081898406643 0.11503502937809092
0.6112734660414455 33.19552931200912 0.5482972036150984 0.19194831156441097 0.4328129931969086 0.1324348299768976
0.5724741233631326 13.320051987207572 0.5011630090377459 0.1748727298321289 0.39245351000476913 0.12241848352204797
0.5557662226784972 12.322659953746177 0.5440600637958533 0.20403510987887594 0.42902092104852935 0.14871254285567323
0.5304554377737966 23.557591179627497 0.5513598298777246 0.2325935722399977 0.44097085586927764 0.1621936052941259
0.510226943083286 3.092537146090096 0.5887381499202552 0.21425884499934134 0.46289944017208423 0.1559804298111913
0.4876074633783547 20.30255782353969 0.5555671345029239 0.19289134231540953 0.4415193206245464 0.14263873447780734
0.4831663035595768 8.789005348928102 0.5613765869218501 0.21049612333074574 0.4451284909199734 0.15930729722141218
0.4636625097140231 9.329140927955395 0.5555475066454014 0.21043033604854897 0.4386425441157342 0.1546516742875412
0.4528974297518277 3.4639746364746387 0.506815374800638 0.22533357106020035 0.40266253748607467 0.14438335210917294
0.45171290455535207 10.372528162962608 0.5650889207868155 0.23587829377507166 0.45219017263188016 0.15941926780703042
0.4353400115318938 7.954240300386917 0.5631319298245614 0.2527861818915498 0.45090946432790796 0.19178291694723212
0.4281374980312435 10.489277842618128 0.5487155555555555 0.2256606695892346 0.4344843847320854 0.1567852303311693
0.4147750554449504 1.6663169475229642 0.5677432429558745 0.22420458089540793 0.4385624299822311 0.1617839304010864
0.40785711676820674 13.707859728058786 0.5965400956937799 0.28296183846833495 0.47813272738379575 0.20801193421280517
0.3994865666751091 4.731157116421306 0.5878755715045189 0.22978339400497602 0.4622078536916552 0.16660574180803941
0.3963277597977314 4.358905136243988 0.5814679000531632 0.2187129389500949 0.44571220738532397 0.15510393804865596
0.38844147557615827 2.698457131745251 0.5970563742690058 0.28272130088557423 0.475351772303479 0.2003546692689859
0.382945439230694 7.182859843468848 0.5589076129718235 0.21160301497714426 0.44413891302445513 0.15272125962497865
0.37718859777966235 7.955726044209859 0.5756234024455077 0.30057526130572926 0.46919075241207175 0.22834392297289174
0.37484175914836043 7.9761915028322745 0.5352057735247209 0.22141692813439717 0.42811744563108894 0.15104036501287968
0.3654542569578469 2.261151577452667 0.6042560127591706 0.2400940648753589 0.4752491993542393 0.16993601118180157
0.35898988266092385 3.7879102878443156 0.5978735034556087 0.3372950161793183 0.48099207664674215 0.1877985908676956
0.3609461053226763 11.53109100472381 0.5939290271132376 0.2728959323331382 0.47231233805452044 0.17858229680831164
0.3533272480185435 7.49531797018215 0.6708783200425306 0.23449566432640964 0.512695975626689 0.17682284953854008
0.34595145171407476 3.1245914523610634 0.62982995215311 0.30311389659407395 0.4869300490631081 0.1961906767896008
0.3471014666473678 4.627744017552783 0.6803736735778841 0.25509405431244164 0.5197338950344256 0.19113290401086444
0.3378206234218771 5.375416392588433 0.6073587559808612 0.25474683062525577 0.47671294096525324 0.16834681024500153
