model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.7692858521494451 0.9307806126716482 0.7206111323763955 0.26775458810837227 0.5682389959817832 0.1975508562276669
0.6495769894404578 0.8213174675257151 0.7293316533758639 0.3058944451616305 0.5786511580114684 0.23038833245521997
0.5925935427572203 0.8323169679359625 0.6769344178628389 0.3189186205619661 0.5260262832348244 0.22040533906474236
0.5567719071573137 0.7484747583174524 0.7443068580542265 0.27638956136063014 0.5873489147132183 0.21192352248038093
0.5359516938527426 0.7723936217886801 0.7114383094098884 0.3579237382074974 0.5633715558728641 0.25884051082324216
0.5073274892030066 0.7782596470290468 0.7278370069112174 0.2920922766831175 0.5760033268767933 0.22068667297890496
0.4822580875965278 0.8121644854545593 0.7165226262626263 0.32207937217169386 0.571253691152944 0.23615748902605316
0.46422440438830304 0.912243521623029 0.685486028708134 0.32032336182324983 0.5462877708590336 0.22414994349508036
0.4628417978520919 0.713267124904931 0.7607712918660287 0.329663148891639 0.6142360504410944 0.25894337413079355
0.43327336662501853 0.8306676203967961 0.7059396810207337 0.37813122097488167 0.5636281514229287 0.27057683979894986
0.43095351631697687 0.773914897942361 0.7173278787878787 0.38668761059112366 0.5794728452224421 0.2830367438920188
0.42056550356845673 0.7191837895803779 0.7654573737373738 0.31231238081583873 0.6151549562835527 0.2539566500868358
0.40985667548466836 0.8001782689385741 0.689906932482722 0.3383428792213295 0.5484934216196918 0.2426678527842904
0.40009813826635715 0.8677924518253057 0.6971706113769272 0.36245226184957424 0.5592183001523365 0.2565495113952417
0.39277304841548427 0.773964938885383 0.72405004784689 0.4028915249592224 0.5844540587923694 0.3016623206008592
0.3847640035068393 0.7046790935156 0.7631979585326953 0.36548995172583915 0.6214043995644699 0.294075594844944
0.3810365600721792 0.7056641505306004 0.7455392610313663 0.3806066671371744 0.6106888511885797 0.29172633206012816
0.3740688370748549 0.880275260742384 0.6681468899521531 0.3851309529173073 0.5296304992732537 0.25857729128993345
0.3645423282700234 0.7639860674625135 0.7102169803296119 0.41148941579724174 0.5720997054877985 0.3013122352105056
0.3561613805117793 0.7261253382072194 0.7388462413609782 0.43612050642771333 0.6072954385939175 0.32051435655372595
0.35251254090640255 0.7367180265656864 0.73571437533227 0.3789951363699678 0.5941053328109884 0.2849841925895658
0.34563710535943387 0.6885439255310379 0.7614501648059543 0.45592562416765814 0.6304050340973583 0.34830895941699985
0.339416226827266 0.8307321610796543 0.6851211536416799 0.4126474105784814 0.5429465472505707 0.2879367902996814
0.3324675865670249 0.7745669700262201 0.7151041786283892 0.43057255766715447 0.5809646771724021 0.30621429206574297
0.3280665358856147 0.8024211746590738 0.7067596597554492 0.44296200174303474 0.5756705196129157 0.3075988571686751
0.32759745662788425 0.81409835258058 0.7013737054758108 0.41245705303008345 0.5634127762538755 0.289045903352834
0.31714171211475545 0.8046544674812383 0.724972514619883 0.45917979600209696 0.5922902337077229 0.3251081550290624
0.3183745026058077 0.7920975318846811 0.7149588304093567 0.4410702125299779 0.5822739687329836 0.31268906078918507
0.31039808980717715 0.7721052197099642 0.7228509728867624 0.43462523419562443 0.5894487466134258 0.3103697251252057
0.3072539630673015 0.8379998829301077 0.6973469643806486 0.4073997141140582 0.5594713875962769 0.2860131113170387
