model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.7417923434497884 0.9931992356103795 0.6171682083997874 0.27748092564586474 0.46321439045111634 0.17983018782434432
0.6087130436968264 0.801544091628708 0.7292823391812866 0.27485150594346247 0.5719545290783119 0.2056668065637779
0.5622247041883247 0.8073617879670995 0.7360370760233919 0.30916959065743765 0.5854064657502673 0.23378610038832148
0.5249881484404889 0.7618499820241491 0.7316639234449761 0.3100974912234323 0.5831255800067062 0.23617192448295585
0.5023466491795092 0.81073312995998 0.7266930037214248 0.35199546104850077 0.579477053019796 0.2624721115398579
0.4705023316591264 0.7675618073184982 0.7322662626262626 0.3300063871309191 0.5850535644690589 0.25220981790771
0.4594422224794325 0.7756696657370065 0.7461577139819245 0.3804588456111821 0.6089814279807902 0.2879401062795206
0.4401923873596286 0.8549485884549963 0.6963844763423711 0.3715188489098283 0.558896286260978 0.25985965298488406
0.4261070522419155 0.7659024825419178 0.7432601275917066 0.38343532834794347 0.6063721473108231 0.28418999200252554
0.4136134631508511 0.7473534007791345 0.7415939287612971 0.40430549918545794 0.6035632426168528 0.3023858176507852
0.3973105637883177 0.8029203085043958 0.7293830303030303 0.42615966640505404 0.597379166933954 0.3002002878162067
0.3895574623156622 0.7830529285751227 0.7316296650717703 0.3851511142113772 0.5966613418685442 0.2812588412381251
0.3823501878889108 0.7452306362963815 0.7447464965443913 0.4517579554532553 0.6060170940844756 0.3477062091222229
0.3748592997988473 0.7463114754161762 0.741350505050505 0.3986112243696988 0.6026020374816495 0.30492743572169984
0.36727582273684817 0.745068697642734 0.7461486868686869 0.38585568308610846 0.608518104873874 0.2977570408271212
0.3616505988314493 0.8045138174113426 0.7225864008506114 0.4098538051737026 0.5950247109889357 0.2915288918064745
0.35124406928909224 0.7355944473324841 0.7579869537480064 0.44835637679630663 0.6276125069307 0.32740302997811943
0.34337178707979543 0.8453658765736427 0.7037670175438596 0.44411815957802925 0.5780657605358265 0.29068067576479373
0.33753137343514056 0.6830814650268046 0.7730207123870282 0.43239894408258334 0.6428447025365589 0.3298067815676917
0.33060508613550527 0.7306224103761083 0.7414153003721424 0.39321897291724334 0.6036876983913302 0.2976409040014173
0.3245300371697062 0.7739510132383755 0.7275297182349814 0.41883813350779353 0.5939290827137501 0.29716946732796107
0.3182228552426156 0.7318496730263907 0.7498566719829878 0.45927942082283196 0.6200653781508305 0.31995224648752235
0.3165736581714573 0.7716097501284294 0.7240542477405635 0.4107290484843133 0.5915154132826341 0.29668235216782884
0.30233598482641433 0.7801344133060397 0.7220645933014354 0.4591008432477182 0.5927081694201314 0.30615380454432106
0.29925226635369107 0.7293900801935269 0.7497567995746943 0.49175142767738095 0.6255457755209154 0.34368330194461466
0.29519475909545356 0.8293078141073689 0.7131765231259968 0.49143486693485544 0.592381618092973 0.3175409667551821
0.294783828623241 0.8283772806402381 0.7145013397129186 0.4778411927591317 0.5920519928760412 0.309688246335731
0.28588110891863716 0.7924042736528484 0.7272020946305157 0.4465110018099216 0.5956324756057587 0.3114178124008467
0.27988173393437016 0.7408316291811812 0.7551367783094098 0.42768825788933523 0.625308655100944 0.32192639006524
0.28008206874835906 0.786196137543853 0.732142509303562 0.45403852809887413 0.6080375514040937 0.31831698531998126
