model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.7596373460743217 0.9857557686685606 0.6680689633173844 0.2507180699527473 0.5168450219280696 0.17712218481783756
0.626130982743886 0.8321710541730619 0.7328935885167465 0.28081570820982765 0.5743818968208353 0.21492442306559786
0.566799669896879 0.7993996850861848 0.7482859223817119 0.3054462282692781 0.595917048277238 0.2362109762342246
0.5233150699687771 0.7730268228031297 0.7521285273790537 0.3046741662994499 0.6035720622293257 0.2358969871866744
0.501977693108481 0.8902306772825372 0.7135133227006911 0.30508024086306146 0.5637814805163048 0.22327946788107453
0.4842911136427781 0.7980808631609414 0.7228688676236045 0.325295919317518 0.5754340693357816 0.24138684062694651
0.46477799595911806 0.7779883138323558 0.7408427006911218 0.3651386647290127 0.5969359319898929 0.27313530658899215
0.4491471934969257 0.9086402684222651 0.6732242105263158 0.3333392427577922 0.5258872754198872 0.23208825371224642
0.43290371158651747 0.7856722935920454 0.7482278362573099 0.33585470523125044 0.6041689134210136 0.2557299334795032
0.4135215818514814 0.8099708161281265 0.7112312812333865 0.34570518810896717 0.5656728463539535 0.25285238958961803
0.4128875764600632 0.8817176458262305 0.648377086656034 0.3407435427564234 0.5025483465482936 0.2278351511362651
0.4040491485191811 0.7637023623208054 0.73799216374269 0.34376502182079705 0.5923488951373205 0.26094813524870436
0.3886359844160439 0.7072794145072689 0.7556001382243488 0.3574771398146766 0.6092891034843345 0.2840018086047547
0.38372739659932115 0.739644380073056 0.7467638490164806 0.39318168173376594 0.6105111193710041 0.30109601061955715
0.3728842791641599 0.75882081084579 0.7376245188729399 0.3858315239339872 0.6009575091901836 0.2842082748257284
0.3669546300941832 0.8326880025272151 0.7471091334396598 0.3530359198683242 0.6075461129356404 0.27495102646275255
0.3519431244477395 0.7530408300288761 0.7320074322169059 0.4347639798293918 0.5987651736156846 0.3201057295049941
0.34483158376774176 0.7720770698808531 0.7104519510898458 0.4013411416718207 0.5734813032262043 0.2887741470209777
0.3412755300825708 0.7307983777905238 0.7485067198298777 0.41609023788822325 0.6130609719834099 0.3115031005481738
0.33182036969491996 0.7607924019107382 0.7299714938862307 0.415321251453495 0.5966321024446979 0.3020386076493898
0.3210854124453768 0.7445725078573664 0.7450289314194577 0.4416654615827909 0.6126808971576926 0.3279610382484602
0.3235500042800378 0.7190665619746419 0.7545984370015949 0.4306006201881118 0.6200477829580897 0.32283776376399526
0.3188640761439683 0.7758194603992783 0.7278506964380649 0.454539892095893 0.5927401603870815 0.3310186854191673
0.3069896333373466 0.7318380932316525 0.76147778841042 0.4699926474386751 0.6332087601580205 0.34672287624265136
0.30728745532925206 0.7690479451690921 0.7285037426900585 0.4132170287486696 0.5963310745321724 0.3010976770273213
0.295852490396715 0.7123479591753646 0.7524886230728336 0.4594013195359275 0.6238093027864896 0.3331823117545279
0.29356714241680915 0.7689210077505986 0.7338332057416268 0.45115882673407226 0.6006950307768696 0.32825557517439397
0.2893459794330197 0.7544291621742357 0.7270344391281234 0.4473668791464056 0.5988510832994134 0.31787952515601553
0.28678149970670336 0.7377564198984444 0.734045879851143 0.46777748240359834 0.6049568021080142 0.3299562977053857
0.27782151876890765 0.7436712156156547 0.7335936735778841 0.4731466625747416 0.6073235927609082 0.329754071676428
