model=v3_resnet50 os=16 crop=300
Train_loss Val_loss Overall_Acc Mean_Acc FreqW_Acc Mean_IoU
0.4474056707637756 1.119747702743261 0.7525182456140351 0.5236486280830653 0.5980788387365222 0.3971163567147346
0.3225950857982662 1.5933578817443994 0.6619356512493355 0.5624545179393345 0.5688408026247929 0.4168657992097717
0.2740865253437308 1.1492296386197323 0.7513949069643806 0.5995350424167681 0.6087361174210051 0.4177957771500653
0.25422975920717006 1.0819195506113175 0.7689631472620946 0.6145879542328677 0.6314641424991366 0.4834117004132286
0.23762783211063718 0.8970825263789592 0.7866029771398192 0.5616255126406724 0.6384515442112598 0.4721133803966549
0.2286296179957948 0.9479988159341667 0.778769144072302 0.5989626467821084 0.6414184049874139 0.432691669867954
0.21373078943543203 0.921097379035622 0.7491139872408293 0.6403626947648209 0.6191183362552453 0.44255419714102967
0.2093361791205439 0.805899745123532 0.7626603083466241 0.5983154383557676 0.6291234123039161 0.46861896161541927
0.19613006983837145 0.9254375964630651 0.7619905475810739 0.5950210005617661 0.6259778067944071 0.4093290295344194
0.18898248720039537 0.9084419114444092 0.7747453056884636 0.5646896376631644 0.6336475872222019 0.39983273001580844
0.1886206595488479 0.9581141581062143 0.7837237745879851 0.6241313469623164 0.6453604655230861 0.44218105526598034
0.1825430197749621 0.7534305998159729 0.7965764593301435 0.6328274394694106 0.6653908762080057 0.4869893808555636
0.17924142384125222 0.8143258333661174 0.7785505901116427 0.6293712260337933 0.6455371460926953 0.4351371067771271
0.17811763334272251 1.0495803932595344 0.7173777246145667 0.6177989667031064 0.609582428981314 0.39904450627394494
0.17214143384964517 0.844279856712536 0.7604755927698033 0.6381375771126897 0.6358987653982733 0.43050638059051555
0.1700553017605318 0.9385182122692807 0.7374673790536949 0.6150230699029317 0.6132654731696927 0.374986150497727
0.1692639343965796 0.9266614591461102 0.7298186071238703 0.6240890400121003 0.617322283210619 0.4041441063293851
0.16532657526989328 0.6803711127233869 0.8080581605528974 0.674015867773529 0.6977831951374467 0.49554779951670264
0.16149478118349067 0.6750725887374569 0.8147499362041467 0.6500763742200709 0.6925684277662069 0.5039040701690658
0.16187932351087764 1.0116309516188753 0.7258307655502393 0.6168936679828684 0.6197536028145112 0.4180285465779264
0.15676942512056422 1.0794787867606142 0.7055780861244019 0.625033749402644 0.5965802505432566 0.3913910064088837
0.15684194091011366 1.2911041630360915 0.6895937799043063 0.5897875860573909 0.5874886013601996 0.39051138466146845
0.15496404619962692 0.8656623029071866 0.7603438809144072 0.6202978515091218 0.635391690040799 0.45743770954336777
0.15140663220213751 0.9577278652946457 0.7473336948431685 0.6304336719978675 0.6214458487557918 0.4219086068197448
0.14888481718528196 0.8524306929520978 0.7604988197767145 0.6365213150971846 0.6406113037483976 0.4564712978904275
0.14993957817824755 0.8074582293345273 0.7653989261031366 0.5946317059023937 0.6488327340437674 0.4262170998131854
0.1448313723178676 1.1001434682776 0.7096282296650718 0.6249975892893532 0.6043732991957244 0.42183256589850754
0.14778787038154506 1.010813970033449 0.7465867304625199 0.6074802371233801 0.6204826974579499 0.4190417501599495
0.14519042632504942 0.8827483160634533 0.7595110154173312 0.6272109134273564 0.6377313935719493 0.4708398970940888
0.14431679445209872 0.9558619900912274 0.7450635406698565 0.6258334285356785 0.6247038302607999 0.44037177351040846
